,[Workflow Runs] Count,[Workflow Runs] Successful to total,[Workflow Runs] Failed to total,[Workflow Runs] Skipped to total,[Workflow Runs] Average duration (ms),[Workflow Runs] Average success duration (ms),[Workflow Runs] Average failure duration (ms),[Workflow Runs] Average successes per day,[Workflow Runs] Average successes per day (True),[Workflow Runs] Average fails per day,[Workflow Runs] Average fails per day (True)
[Workflow Runs] Count,1.0,0.21952159140336405,-0.7985287857280431,0.37525206714195664,-0.6327487891543583,-0.6045372393962756,-0.6018124785853783,0.9520027654310453,0.9530615028806495,0.02150755609019894,0.7692242009013376
[Workflow Runs] Successful to total,0.0,1.0,-0.16646624521375475,-0.07026191714837729,-0.8550368715809316,-0.8102192364244446,-0.8598475922600486,0.06695214520805268,0.15151804476812622,-0.7862574223062928,-0.135335128486993
[Workflow Runs] Failed to total,0.0,0.0,1.0,-0.4058108730552857,0.5154452610685001,0.41477940821006193,0.6108374063404873,-0.7735670743459498,-0.7760881660638987,0.09172553902967205,-0.5051045092772346
[Workflow Runs] Skipped to total,0.0,0.0,0.0,1.0,-0.16504731768519407,-0.1397184916011683,-0.16424244819603975,0.17027594173784447,0.11785043826220039,-0.14530489931993537,-0.07147332475326197
[Workflow Runs] Average duration (ms),0.0,0.0,0.0,0.0,1.0,0.9751584207953625,0.9379651879256679,-0.48315022862298046,-0.5555608009166065,0.5906327624721206,-0.29053443007312735
[Workflow Runs] Average success duration (ms),0.0,0.0,0.0,0.0,0.0,1.0,0.8441588202704187,-0.45784420894854627,-0.5308493190295791,0.5372117430918499,-0.3193567973592711
[Workflow Runs] Average failure duration (ms),0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4616107273116395,-0.5316761757677779,0.6293816132813417,-0.21036672054328784
[Workflow Runs] Average successes per day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9735925987905211,0.25478643685118585,0.8640259253570913
[Workflow Runs] Average successes per day (True),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11017201385445889,0.8774244830600292
[Workflow Runs] Average fails per day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4369484010336474
[Workflow Runs] Average fails per day (True),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
